0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.848484848485,14.8125,13.692307692308,14.58064516129,13.823529411765,13,15.914285714286,13.555555555556,17.578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.816326530612,14.057142857143,0,0,0,0,0,0,0,0,14.3125,16.157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.75,15.156862745098,15.038461538462,15.363636363636,15.36,16.605504587156,0,0,0,0,0,0,8.5,9.6716417910448,8.3541666666667,10.517985611511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.724137931034,12,13.131578947368,0,13.277777777778,16.575757575758,0,0,0,0,0,0,0,0,10.051724137931,9.25,7.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.242424242424,11.411764705882,10.466666666667,0,14.720588235294,13.692307692308,0,0,0,0,0,0,0,0,0,0,0,9.8666666666667,9.5185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8181818181818,10,0,15.484848484848,15.338028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.315789473684,8.4761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.210526315789,11.235294117647,14.944444444444,14.432432432432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8.3333333333333,9.0175438596491,10.858695652174,7.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.545454545455,8.7045454545455,10.641791044776,7.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.8333333333333,0,12.0625,6.962962962963,0,5.5263157894737,5.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.745454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333,9.2307692307692,8.5510204081633,8.0666666666667,6.4117647058823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.938775510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666667,4.3333333333333,7,7.9555555555555,2.6666666666667,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.127272727273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375,3.5,6.2857142857143,0,0,0,4.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
