0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666667,4.2,4,6.3333333333333,6.25,6.1666666666667,6.6470588235294,5.7272727272727,6.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.6666666666667,0,0,0,0,0,0,0,0,7.1666666666667,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,6.8695652173913,0,0,0,0,0,0,7.8125,6.6282051282051,6.9090909090909,7.8536585365854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,6.7272727272727,0,0,0,0,0,0,0,0,7.3529411764706,6.3333333333333,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.25,0,0,0,0,0,0,0,0,0,0,0,8.5,7.9473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.27027027027,12.176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.48275862069,15.636636636637,13.691176470588,14.688311688312,15.285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.932432432432,15.958904109589,0,14.826086956522,17.450704225352,0,37.587301587302,41.823529411765,40.780821917808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.627450980392,34.438877755511,27.051282051282,38.216216216216,41.546485260771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.963470319635,31.273076923077,25.555084745763,28.731182795699,29.125,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.58024691358,33.046728971963,34.083333333333,23.15,0,0,0,24.121951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7037037037037,0,0,0,0,0,0,0,1.75,9.36,6.6274509803922,2.5,0,0,0,0,0,0,0,0,0,0,0,0,27.025,26.1,0,0,0,21.263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.611111111111,0,0,0,0,0,0,0,2.6,8.625,5.4736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4444444444444,10.787878787879,14.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0188679245283,0,0,0,0,0,0,2.75,4.1176470588235,8.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2222222222222,7.7073170731707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3548387096774,6.875,0,0,0,0,0,6.1612903225806,6.5,9.375,0,0,0,0,0,6.5882352941177,4.8108108108108,0,10.808510638298,11.508771929825,0,0,0,0,0,0,0,4.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0487804878049,0,0,0,0,0,0,11,0,5.2692307692308,7.2857142857143,0,0,0,0,0,7.5161290322581,0,11.8,10.326086956522,12.675,11.6,0,0,0,0,0,3.5185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3888888888889,5.4,0,0,0,0,0,7.6458333333333,0,4.3571428571429,4.25,0,0,0,0,7.2758620689655,9,0,11.578947368421,11.810810810811,0,0,0,0,0,0,0,0,3.7368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,4.5454545454545,0,0,0,0,6.5882352941177,10.294117647059,0,2.8333333333333,4.7333333333333,0,0,0,3.8571428571429,6,0,0,9.8947368421053,11.25,0,0,0,0,0,0,0,0,0,3,3.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333,4.7083333333333,0,0,0,0,6.8421052631579,7.1714285714286,0,0,4,0,0,0,0,4.8181818181818,0,0,0,8.7142857142857,0,0,0,0,0,0,0,0,0,0,5.3333333333333,5.0588235294118,12.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3636363636364,0,0,0,0,3.9166666666667,4.4090909090909,0,0,5.5357142857143,2,0,0,0,5.5625,0,0,0,8.1176470588235,9.3888888888889,0,0,0,0,0,0,0,0,0,4.8333333333333,0,7.7755102040816,6.7647058823529,6.1304347826087,6.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333,0,0,0,0,2.9090909090909,3,0,0,3.5833333333333,5.1538461538462,0,0,0,4.6923076923077,6.2272727272727,0,0,0,8.1454545454545,0,0,0,0,0,0,0,0,5.1470588235294,5.4666666666667,6,0,0,8.1219512195122,8.4545454545455,8.1176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
